"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
0.198649179928489,0.0228083632864904,0.0709098291047199,0.0750787192178129,0.0543382305070175,0.0436740980720793,0.0482160107278976,0.0499995087106264,0.0630004307322264,0.162220563714938,0,0.181801960220868,0.0485885399400277,0.0154135228430099,0.0980316536682547,0.022840632287977,0.0941102936328351,0.0377178481384325,0.000898694092686802,0.0630399082759137,0.0601904024536138,0.0111082672760201,0.0213715356327297,0.00683467457914565,0.00202499454096823,0.121345237314956,0.059441487318817,0.109381136375699,0.00785835350401041,0.0162923080353397,0.0375902305657548,0.0251743679727169,0.0743920914513366,0.0370027326624421,0.018270545375611,0.0321706967706837,0.065171251345122,0.0492537233192672,0.0276134381770091,0.0525064044581967,0.100560473523119,0.00291260432324726,0.030324103968081,0.000391497082819034,0.0578147642743976,0.0118091514495015,0.0899837446711543,0.132132984643338,0.0595575880034994,0.038213832437047,0.033792219524975,0.0214552222872497,0.0633587673754042,0.0018149356635607,0.123836307481419,0.0242302585284448,0.131857832701799,0.0524395143735433,0.084285601401185,0.000552595543134277,0.0340819520951186,0.0143936067863968,0.0523099997847359,0.128161136240045,0.0209334000217404,0.0287900792154182,0.00365587007258981,0.0445790935673041,0.0820931428603467,0.0689366959188952,0.0389969072313954,0.060175591172094,0.0741193700921782,0.388457155738456,0.271700651991804,0.107456839944479,0.047982495825565,0.0145822446245891,0.0290127006970764,0.368663874361515,0.0217554604623989,0.00589463788728389,0.00720710444197199,0.0404849966355707,0.017815526290902,0.0717513632878346,0.046872344669173,0.00519593876303034,0.0182451403566833,0.0774442754816293
0.199682217584855,0.0432933686522421,0.0586630668249226,0.102461847503406,0.0639462791592147,0.0353737669068901,0.0913590966425325,0.0534607180807228,0.0400768150709638,0.0710616670074488,0.181801960220868,0,0.0614172590456321,0.00275879169118394,0.123526634431276,0.0506230097110986,0.0432530541131488,0.08582542885917,0.0898067021103848,0.0923221373976983,0.0886376579309621,0.0113241720660204,0.0470895087456489,0.0391383788790161,0.00721436769821052,0.100564400916538,0.16710713084219,0.0471440367881991,0.0146793590771525,0.0033760933552582,0.0732153181857731,0.0623109049491361,0.0436738251459531,0.0665442160580895,0.0482644889934464,0.0607201090439051,0.0243969387614424,0.0653966999473308,0.0257184187938555,0.078770333875971,0.107379824478263,0.0541260992591336,0.0580816205756308,0.102236820001968,0.0225367428228683,0.029586869649145,0.0616108507047297,0.0874335893208019,0.0590697923080274,0.0330593593791211,0.00253479179512023,0.0507015090134568,0.211899633598824,0.0478773032802342,0.153439979692347,0.00460378366819186,0.0746114878707074,0.0619292909574109,0.095219817835174,0.00371840983351116,0.0269216430923942,0.0766779361506058,0.00651892228769588,0.0698617219839296,0.0338024663347868,0.0442220178699209,0.0428529938637875,0.000821993616847088,0.130587959298262,0.0716806510722496,0.0590841758205317,0.234302657425282,0.119707904998297,0.21093937102572,0.173453535312855,0.151905037842874,0.0899297319437565,0.0379040038530925,0.0255674995591833,0.147865492552508,0.031640915511473,0.0704631543133704,0.0581454210322347,0.0797464452081099,0.00550363292401189,0.0834303730246092,0.0918710229346027,0.00187172140790603,0.0507088660783966,0.0382708004880785
0.0550065700932115,0.0357803323506751,0.0302876340962098,0.0581498080095043,0.0075184243284245,0.000718705021226843,0.0699109909731803,0.0852047604828041,0.114502097968767,0.0191749568658178,0.0485885399400277,0.0614172590456321,0,0.0380577336347466,0.133425118328565,0.0572488766850901,0.0510115798368492,0.0582957828702021,0.0845017351249208,0.0723516269644488,0.157235291860265,0.00331166034626495,0.0578126227048893,0.0428333154478593,0.0358560433687472,0.0377792223777179,0.0515961500309564,0.0118300062361826,0.0415322741832633,0.105596359276582,0.0344377521594132,0.0609246758174608,0.0329865269962287,0.0400568070834442,0.0247337049089316,0.0431155520619786,0.0455643943354784,0.123330391688735,0.0270721159904167,0.0692397898838784,0.103486003222767,0.0103935626020367,0.0408898215777557,0.067915609416717,0.0788349480660224,0.022790320075472,0.0978802646595507,0.0436888682153238,0.00312909795775934,0.00431303976269916,0.0108728943602832,0.00257515831756547,0.0809212565324357,0.0280123965008819,0.0425260850497547,0.0500748269108969,0.0779551831575205,0.00340364019394169,0.0201001903402994,0.00617277682492695,0.00953130462454017,0.0438004573256551,0.0118615298154374,0.00225938202514316,0.000135000223734213,0.0702032148705097,0.059685518509015,0.105076077125625,0.100885490082968,0.191339619992651,0.0631814556437336,0.0259842459923882,0.02821489385702,0.0669685667397413,0.0467910310123619,0.135641449869313,0.0710901415870185,0.00482761076853045,0.00416722215221206,0.0649766744425345,0.0156752179158155,0.000218554352026165,0.00119666351049405,0.00927993230950514,0.0222349113560622,0.0480490927979512,0.0210234953857235,0.0243219383234093,0.0303664330951766,0.0871301223187389
0.0127870879276088,0.0863742019424996,0.0601159381841782,0.0241699129452944,0.0525916062814581,0.0460054126087447,0.067310636255827,0.0101008294334859,0.05788189997438,0.0130367500818718,0.0154135228430099,0.00275879169118394,0.0380577336347466,0,0.154080492701813,0.0559562621617027,0.156635132161066,0.10200639375983,0.0816372897840572,0.025801872744796,0.0391783568467324,0.0140465422393972,0.0363431236050811,0.105297781001959,0.0460614028789118,0.019902365041749,0.027150437702497,0.0565409210571121,0.0411535487305248,0.0354129500476497,0.0295060933685278,0.0387150100494502,0.0579157141813074,0.063200148655367,0.0310432209594774,0.046723616780861,0.131130729338941,0.0228698995214854,0.0802902965321482,0.0727513229363099,0.13247702740274,0.0280448838974195,0.0554679510279471,0.00405976393120287,0.0950876488870079,0.0928408219218252,0.209558939960039,0.00839489660208078,0.0461012439062453,0.0083078886909946,0.0085833507945764,0.0650546159428064,0.0993742572911595,0.0359632603606647,0.0461012439062453,0.0218423031628857,0.0489213035878789,0.0132314832036299,0.0233759534645227,0.114197526537251,0.00983170476464444,0.0382808655322244,0.0269072638673373,0.000163100918761805,0.0315840482055768,0.0422846079393404,0.0428706359837119,0.190572842991765,0.103845937685291,0.0242712890162684,0.0526110164675225,0.0681888563882028,0.0240123171242713,0.0507088054631654,0.00872524085913279,0.138470349494038,0.0685401936401034,0.00439422615863516,0.0343893054491543,0.0416978884227922,0.0628296432099931,0.0887624390210249,0.0387882936896232,0.114354864979529,0.0121362902265219,0.00150514244052876,0.0184893860353962,0.00212656764811112,0.0884371292746438,0.0322513683705977
0.1517256534147,0.183799434422221,0.172069574476398,0.153086041163917,0.173299434513643,0.138788724905354,0.375875331725671,0.144983363432189,0.0531839994807957,0.166654616068446,0.0980316536682547,0.123526634431276,0.133425118328565,0.154080492701813,0,0.0696674429183441,0.230836307753672,0.185221440676054,0.167279989316781,0.162524086588253,0.151870652144163,0.0285142205365999,0.00862139371921539,0.155637449726648,0.133256157795137,0.146762934495221,0.281086491685337,0.162871465334417,0.157482435027181,0.112970134157086,0.123260271730152,0.186208860071522,0.389591569733943,0.153621788741475,0.169349388351853,0.187548600367756,0.337489477918496,0.0763966136237335,0.187293208306491,0.396836554448513,0.667629649280606,0.132368349666676,0.300370839797354,0.135815476294923,0.413163711068685,0.143686316608866,0.41400107305419,0.151699854636434,0.158389758152152,0.0994949378854299,0.0323686705971714,0.0458276188995802,0.244624792173706,0.138590822162484,0.140052557854266,0.192607698609794,0.191638429132832,0.169035815436241,0.125117089056929,0.143545357911006,0.118452001448312,0.325546613403839,0.21310685386738,0.142697414222618,0.260114559652764,0.10131687731703,0.00839318829691729,0.310588471863949,0.564575542318792,0.151858617205085,0.122345220697539,0.362141749615644,0.156259838477402,0.0744050552471658,0.086942395691882,0.726881882934534,0.374615085904108,0.0993390813845696,0.154496783016296,0.0192862874868751,0.177580249770182,0.201194743200171,0.157408784776279,0.167887883208978,0.0259008868635416,0.167246155851105,0.155490501615419,0.0410854261281293,0.165241961492027,0.11719449797732
0.0191324065469758,0.0701557595524852,0.0147142433490074,0.0137417077482615,0.0339261780016901,0.00944711916631876,0.00891102657458544,0.0107151630880229,0.031433577208133,0.0303383356774158,0.022840632287977,0.0506230097110986,0.0572488766850901,0.0559562621617027,0.0696674429183441,0,0.135384674297811,0.0482030201964053,0.0471039071939127,0.0506732112035639,0.0626847037463946,0.0253837509449215,0.0383187868646727,0.0574227972830044,0.0213472897664473,0.00647078291706137,0.0503156418358652,0.035522281367771,0.0392680174085581,0.0460889586317501,0.0192093969313452,0.0605587795733395,0.014873046550065,0.0856489499668772,0.0052877033705842,0.0353389809968771,0.0654890002438616,0.0460951815673281,0.0730559064928622,0.024724506628207,0.0272977437643717,0.00218608734539012,0.0245225713261049,0.00593896839225957,0.00782219763122952,0.0688458861043645,0.157630414530655,0.0277224994703356,0.00593964683170001,0.00136925974277496,0.00428646911493438,0.00744601858402958,0.12723449575747,0.0197804917083217,0.0204596950577138,0.0462296108177061,0.0392855039047475,0.0370642131979567,0.0265672319787628,0.0235392080913092,0.014450504445364,0.0196650418435372,0.0125660486987718,0.00367054607650686,0.0368171684008709,0.0119013593433613,0.023813330633758,0.135561895164299,0.0190906261464209,0.0253837509449215,0.00910996909825606,0.105997424545114,0.00559192879378527,0.0524614909729321,0.020067057909381,0.033934649449416,0.00514322415526013,0.027999038123548,0.0186957564278211,0.0294654805941013,0.0421230219837359,0.0843593554339965,0.0152311091281494,0.0464601256098742,0.00159640780435234,0.0245854584207201,0.0427825119876039,0.00407464979560822,0.0468435671487838,0.0791159721333247
0.117572664017974,0.161595007964524,0.163641293101264,0.0687707532183353,0.201082684645838,0.0843667587414069,0.0146823705092616,0.00315360926444709,0.0349972614732385,0.0824951305425571,0.0941102936328351,0.0432530541131488,0.0510115798368492,0.156635132161066,0.230836307753672,0.135384674297811,0,0.136794159722272,0.130429848495373,0.0166733879062444,0.0443623064585217,0.0793710394706909,0.105625231803289,0.160630991433557,0.138338238708817,0.101417944801406,0.0106964867379922,0.136904230283584,0.012245997387764,0.0851702315212452,0.108017625961856,0.153963833106507,0.0346147464440831,0.149810077879408,0.119297664511313,0.104048684498074,0.197180496964123,0.0999658644105903,0.194264930457134,0.0559874858505275,0.0904590479639509,0.0628941858911257,0.000507928330104112,0.0445335018884439,0.164356940007663,0.146633158379217,0.573667883016676,0.0798128379186099,0.07920773341353,0.0237843507980978,0.0902586743884984,0.0974673432676223,0.286872138054944,0.079636749902336,0.132021583880016,0.142262679068888,0.0265749622822216,0.00908797469819847,0.12697257947253,0.167230817524339,0.000831704711506039,0.175521701101262,0.051424396150011,0.0937498756563551,0.200858038276666,0.028520162090023,0.0950107556300193,0.344606103509308,0.076248608600842,0.00791121791642972,0.0102422897133949,0.253236263740372,0.119592218546196,0.0197247438059563,0.0645493552256374,0.116022171138325,0.016330952965428,0.0698766009797993,0.0792469139784796,0.0196871568256214,0.153766033599928,0.200978406436236,0.112248323778099,0.162435132818534,0.0590698652673146,0.0745139639093444,0.0694881781104816,0.0885998956375173,0.151961558847648,0.0144394271867921
0.0698736443850269,0.136117114670914,0.0391360998533811,0.026600713078621,0.0942091127688247,0.0316794550857194,0.118823104234943,0.0429156756421444,0.122778813433434,0.042433289079705,0.0377178481384325,0.08582542885917,0.0582957828702021,0.10200639375983,0.185221440676054,0.0482030201964053,0.136794159722272,0,0.0384486173344765,0.0558651816149671,0.0760099218150419,0.0389222482638225,0.0547834393189609,0.124133232564379,0.0950733114401232,0.0381565367199736,0.0379052391814512,0.0791263802734206,0.172523124141898,0.0538407283883254,0.0329343809291342,0.0622901204215646,0.211060794949962,0.109244721674213,0.0744508554668715,0.0949545907380619,0.421006849125249,0.0722120975351071,0.11636804387635,0.171064513706799,0.28475303852932,0.0644217493769579,0.12903144401675,0.0301601347482738,0.257831747295505,0.102530032331019,0.260992149073409,0.0269627306422867,0.119707564101944,0.0292771155918841,0.0576204842583312,0.0571246826436037,0.160492735245695,0.0391719676386224,0.0376360515401584,0.0608315086370228,0.017571269336412,0.00286113129266638,0.0592096684298493,0.116971847016551,0.0217786302723603,0.0516653386831546,0.0640257404522529,0.0157189206863356,0.11439112470576,0.0040404645525915,0.00625565643622421,0.222262749816746,0.202264026696674,0.0477244954131822,0.17739805438806,0.10352936795132,0.0113067690875376,0.179546008266093,0.0295470993306409,0.268636331168688,0.125598857493397,0.040804315095546,0.0982793678108937,0.050166833334251,0.13205637025729,0.145280828848869,0.0445841196662465,0.131214688742625,0.0310425925244202,0.0582957828702021,0.0472210247121828,0.0380332368573491,0.11463294516567,0.116800167279717
0.00607901284313463,0.0954943635010082,0.072807963094605,0.048682546047838,0.0719793304744937,0.0458977719859806,0.0912187926064995,0.0309746857618223,0.00933758720732861,0.00968467312188429,0.000898694092686802,0.0898067021103848,0.0845017351249208,0.0816372897840572,0.167279989316781,0.0471039071939127,0.130429848495373,0.0384486173344765,0,0.0279827240512803,0.0487725026446843,0.0169777061210492,0.0106017708109154,0.0622132297078806,0.018758518896274,0.00285122906508768,0.00090383553592375,0.0223462779784011,0.0428284842920294,0.068167232330979,0.01760775304172,0.0440935349702583,0.0455651866506032,0.0452945421104416,0.000175286304370542,0.0419545791118986,0.115679424360429,0.0284095928163185,0.0554212637666665,0.095451701476978,0.145795481713555,0.0399649921813953,0.0566919261693562,0.0131312723299779,0.117350713471493,0.053233946577572,0.191935664613946,0.0296732982850611,0.0201480526315603,0.00353190637206168,0.00166061463311354,0.0409803109750709,0.0309131112966014,0.0152602092989456,0.0213799363377733,0.0424371194774613,0.00391184106195085,0.0197393971194564,0.026961381547751,0.0300031222812637,0.0199937347502388,0.0614054579184073,0.0132937498965573,0.00869680047308196,0.0202462292808954,0.115802207408977,0.121227040517149,0.141793667075942,0.138283239883673,0.0288685681907265,0.00754234904122221,0.0028040953385904,0.0360544942600553,0.019441889929393,0.0355825679423914,0.184402453279309,0.0914972552803451,0.0111498305180294,0.0255439022080819,0.0243628884583525,0.0232332771008221,0.0588001153647296,0.043116282579489,0.0544843594759375,0.00907928206827595,0.0344023723293029,0.00396332227427657,0.0120309807749421,0.0542217305874966,0.0444953232397268
0.0724807582272428,0.0489765915409182,0.0015385741424229,0.0211355906852123,0.0235715784394274,0.0259618649492182,0.0675210540357648,0.0382133647265986,0.0430636927923073,0.0249411438299856,0.0630399082759137,0.0923221373976983,0.0723516269644488,0.025801872744796,0.162524086588253,0.0506732112035639,0.0166733879062444,0.0558651816149671,0.0279827240512803,0,0.0776102409889964,0.0160664632892301,0.00156817829781991,0.00315366675532105,0.037359779333275,0.0153603869053073,0.0340850430561631,0.0253110515544812,0.0384098762418938,0.0255062439348528,0.0341892754601307,0.077729930376432,0.0909733026768187,0.0363258780205426,0.0373924827999778,0.0423577130503374,0.0722740460871868,0.0672814133654189,0.0386679321717629,0.0713421926114863,0.145718509611108,0.00759997111318471,0.0570663660901588,0.0278201427186406,0.0868960537416395,0.0248557194000397,0.0773442204607334,0.00317316855621004,0.0938941832713352,0.0436065706949344,0.0163392017446083,0.0612114805710878,0.000581518582376289,0.00843823177010712,0.0439415756554654,0.0230142176553629,0.0321975054382272,0.00252679010082091,0.00672822919340097,0.0296752501349849,0.0332785898324414,0.0661016809915216,0.0819590774145611,0.0136157464490999,0.0403303250457485,0.0222824904306171,0.0182828003400889,0.0604291014453362,0.104027910282509,0.0746474935006347,0.00644161146775668,0.0313273285949598,0.000498909832017247,0.109016102841584,0.0703468610506981,0.13909787915,0.0702356281137144,0.0446492188093249,0.0174914709336531,0.0350960754099891,0.0144117853380853,0.09760431131128,0.00740401302609328,0.040802817438607,0.0218117691755105,0.313502897735154,0.212167021310462,0.00339758392891003,0.0225868294313169,0.0204992418617172
0.0591896912953689,0.0417661539022454,0.040427910141963,0.0491571807456584,0.0170328324819105,0.0214911406096988,0.0679762228706705,0.0836778223687641,0.142940829214971,0.0332110822564751,0.0601904024536138,0.0886376579309621,0.157235291860265,0.0391783568467324,0.151870652144163,0.0626847037463946,0.0443623064585217,0.0760099218150419,0.0487725026446843,0.0776102409889964,0,0.00174576428033271,0.0387536427512236,0.0515059548675712,0.0238441447645393,0.00269589804274805,0.0572844887956829,0.0054226841637145,0.0309516194730371,0.0861589420691655,0.00301252793370216,0.0280581553292534,0.0653346860583489,0.0740743618536777,0.0311585571025811,0.0431269617866868,0.0713896705486941,0.0946217190468483,0.0173603422556311,0.0701656882438584,0.114038453209431,0.00681803781076102,0.0496566062026581,0.036768090317578,0.0653044033221808,0.0353515051187342,0.0993719245475666,0.0544884483099129,0.0338884096336217,0.035429197636783,0.00155707446406122,0.0295024868052051,0.0397565967405939,0.0060250457299622,0.050335598746553,0.0539957490310927,0.0966470847676427,0.0504885907681122,0.0399064794175491,0.0169638218412008,0.0476998271665502,0.0519947224636448,0.0146306004317438,0.0419507207812311,0.0129772762864541,0.0323480156876563,0.0252818330567663,0.105026842015932,0.1023123856214,0.263622980685277,0.0504322729350154,0.00874582552763667,0.024941261971447,0.0941219105997909,0.0580323335483231,0.136774771085605,0.0690773721053959,0.00487259126589718,0.00873031331147711,0.0342192677523697,0.0270058827984706,0.0115200518655115,0.0113138612612506,0.0363403145466746,0.0106990779883038,0.0479827408426589,0.0270054267105715,0.0283371033131704,0.044938416925401,0.0521960986731643
0.0138255604149537,0.00713155223185957,0.00963515279919879,0.0282497047129387,0.0208232488062933,0.00649028863015961,0.0163296006230656,0.0141256071149595,0.0154655894682364,0.00982337215981488,0.0111082672760201,0.0113241720660204,0.00331166034626495,0.0140465422393972,0.0285142205365999,0.0253837509449215,0.0793710394706909,0.0389222482638225,0.0169777061210492,0.0160664632892301,0.00174576428033271,0,0.0628893183447536,0.00121238864390882,0.00528630874244297,0.0218835507830279,0.0384956457345054,0.0267313218847725,0.0160228839486715,0.0397487209342637,0.0209346469783161,0.035171313092713,0.0426704493384969,0.00446989216533806,0.00975071105354541,0.0213142491887117,0.0384247051815505,0.0407770169902036,0.0133926711142366,0.0116245259925775,0.00648467528163868,0.00225616934795044,0.0251569587463966,0.0215471453484313,0.000106009426164092,0.00554385157591264,0.0917433425652822,0.0145138687608369,0.0132404080574857,0.00329892099611019,0.00899234688850955,0.00926730915767703,0.0836518518719571,0.00175126478356604,0.00565516909374786,0.0195418187945208,0.0215631863867446,0.0306168893626633,0.0238293751091521,0.0132404080574857,0.00346796655750392,0.00980102279519048,0.036316596460564,0.0165231951911952,0.0220614041190149,0.00198338851050882,0.020799529618275,0.0604770230964592,0.0128628316370091,0.00600382149953608,0.00734166264047939,0.0774069364315602,0.00771554280231474,0.0276137567423336,0.0167504622491743,0.00789042942208173,0.0124195746342952,0.0644206724837668,0.01815137751289,0.00558517488303721,0.0244617114571576,0.00820051284547342,0.00971317017735481,0.00405147831933731,0.0405120362081656,0.0201918346095333,0.022663805114124,0.0247131765856563,0.00658938815217565,0.0402920303627156
0.020003758850329,0.0284249741569084,0.0119543932430483,0.0313717088064965,0.0357673699303759,0.0166379620441392,0.0142009723314044,0.00434655846797081,0.0228825780770983,0.0049154780170545,0.0213715356327297,0.0470895087456489,0.0578126227048893,0.0363431236050811,0.00862139371921539,0.0383187868646727,0.105625231803289,0.0547834393189609,0.0106017708109154,0.00156817829781991,0.0387536427512236,0.0628893183447536,0,0.0292188439489117,0.0256203455883344,0.0168103959115054,0.0463970162344768,0.0214649717506341,0.0171126152264442,0.00965916677716116,0.0104188654601386,0.0536857812694966,0.0449669286725313,0.0429906307356136,0.000523782120144919,0.00874148550180547,0.0338540045207527,0.092154420318784,0.0506543867866865,0.0198816821429151,0.00721855046307883,0.00848032318828146,0.0294965574215385,0.0428635723826369,0.000225130703404509,0.0454318216532713,0.114542595796536,0.00397222510847971,0.00511577743543028,0.0155473028793795,0.0621349061872699,0.0170649924424779,0.113693041778693,0.00174106403732239,0.0186011586582931,1.54843414160084e-05,0.0220823415705647,0.0406489552336091,0.00798917079660725,0.0335849155725851,0.0258144232359887,0.0150899376767485,0.0433260062237751,0.00172859086256626,0.00443304078869012,0.00556199423892035,0.0100308683035067,0.106895912491498,0.0130874512083889,0.00503652400878385,0.0088778264874883,0.105219181782488,0.00145353849237794,0.00630244773667605,0.00406492689899038,0.014696725315874,0.0118124003139254,0.0807567090864788,0.0170675520510667,0.0332245058914227,0.0218915593569836,0.00313906808754137,0.0059906539248052,0.0260853823243765,0.0766541295339124,0.0113842034108414,0.0273616799639399,0.0686259542352354,0.0473111993973644,0.0257240741763567
0.0156849066750529,0.0828351061992692,0.0749671913672656,0.0157470929750574,0.0594332234453802,0.0410399053784044,0.0687917850343405,0.0430876574943294,0.0377280735031743,0.0222491772241436,0.00683467457914565,0.0391383788790161,0.0428333154478593,0.105297781001959,0.155637449726648,0.0574227972830044,0.160630991433557,0.124133232564379,0.0622132297078806,0.00315366675532105,0.0515059548675712,0.00121238864390882,0.0292188439489117,0,0.143053178479271,0.020294254063466,0.00492656202029178,0.0936930289473497,0.0534928087659208,0.0173383768802422,0.0430409844802768,0.0396384350833426,0.0774838901120873,0.112738609470303,0.0610706404791707,0.0886087044436658,0.117061444550548,0.0419305281777802,0.075946886012286,0.071007519079744,0.137781447228386,0.0113943447304223,0.0523033210301418,0.00111063728396635,0.0954543320371448,0.10101688421646,0.194437054443876,0.0301355445681879,0.0618708645964224,0.00547601505755165,0.0327309391081161,0.00213002016842075,0.104473180619012,0.0065457352412249,0.0209800589648514,0.051151336257465,0.0118488466013438,0.0151268574788722,0.027159589490276,0.0744526509445981,0.0126756433909732,0.0593713238763695,0.0346482871889095,0.0232671716074758,0.0384135044850867,0.00272948407618837,0.0277332176391433,0.17089561967761,0.103539904701806,0.0103208957194002,0.061621890815701,0.068220470802775,0.00553466774716868,0.0532599794414205,0.00693537376507201,0.139382540673843,0.0699061455893552,0.0325351336135219,0.0386687271963105,0.0292160940009287,0.0932295503423722,0.100076395503325,0.0388609003847448,0.104858421698609,0.0122192145056714,0.00628420917756924,0.00763774873218064,0.00706418547806424,0.0953489698587137,0.06394446655107
0.0167220610267196,0.0595791106697111,0.0693553887009014,0.0215794195023604,0.0579068426637832,0.0259892355228351,0.0680474146519014,0.0232367639243217,0.0120853256817778,0.0458282014610607,0.00202499454096823,0.00721436769821052,0.0358560433687472,0.0460614028789118,0.133256157795137,0.0213472897664473,0.138338238708817,0.0950733114401232,0.018758518896274,0.037359779333275,0.0238441447645393,0.00528630874244297,0.0256203455883344,0.143053178479271,0,0.0349758258910352,0.0161233101377493,0.0748747898695707,0.0242224991757093,0.0246652703551363,0.0188784595438195,0.0457285480239102,0.0521793983675403,0.0443706412334828,0.0393045790531466,0.0223378573324061,0.107278934370747,0.0333142258848298,0.105155774015629,0.050125519711171,0.0950038360120536,0.0232001581438202,0.0464009101995544,0.0491653477953038,0.0504934019573898,0.0718321685918891,0.160844395674215,0.0550063410536064,0.0409943658707843,0.000300848615781084,0.0290323170373905,0.00825495584031056,0.0984213284251768,0.00318652304950067,0.0483748066046457,0.028555649531595,0.0236047156505434,0.00784098537209389,0.0337482412491036,0.0542791591917349,0.0148596679618365,0.045742806860203,0.0275620896836523,0.0136710607341944,0.0566973957555682,9.31673052597941e-05,0.0251251413845016,0.152445362305646,0.0769577142305614,0.00611214419101677,0.0501847005024859,0.0785293939022947,0.0163321114801418,0.028133854039631,0.0282309449921945,0.0941525329266679,0.0693307461474476,0.00459394609430922,0.0562036110601014,0.0345001030770903,0.107716894786099,0.0910667431035104,0.0149773210918702,0.0755103950205233,0.018846303259171,0.0172750535256862,0.0321156506317686,0.0213742095217327,0.0595370297724862,0.038555614333087
0.118843102731529,0.0185478052319648,0.0590796158876054,0.0242549667900822,0.0588943548116087,0.0420559493378527,0.0677027512656887,0.0252611485672153,0.0173086247680895,0.103136938320844,0.121345237314956,0.100564400916538,0.0377792223777179,0.019902365041749,0.146762934495221,0.00647078291706137,0.101417944801406,0.0381565367199736,0.00285122906508768,0.0153603869053073,0.00269589804274805,0.0218835507830279,0.0168103959115054,0.020294254063466,0.0349758258910352,0,0.0574933037558204,0.0789735382342043,0.027956135125843,0.00075977049685343,0.0375902305657548,0.00261985217897743,0.0684094985660376,0.0141334719158985,0.02913841156899,0.000635688979154944,0.0876358098734343,0.0112921986562822,0.0317117984028426,0.0635644978214044,0.102379332000091,0.041275485055617,0.0492488708232674,0.0395094426234686,0.0716946179643944,0.0216573345593682,0.132027039093981,0.0847727661629593,0.00693151364695754,0.00343659223967093,0.0278254475474383,0.0134921980251475,0.000650554320372214,0.0351230204342878,0.074399692176789,0.0216160906591846,0.0692841500899518,0.0746747219362071,0.0617739805388272,0.0377209130798053,0.019704698806932,0.0597659035140619,0.0176576455100807,0.0496971546835459,0.0576723393884003,0.00506756616431789,0.0170261507107586,0.08944290106665,0.0984053129644783,0.0104422997379955,0.00572397123760317,0.0198584315135393,0.118256589604818,0.0957859477516062,0.0814073156615766,0.120878393329173,0.0687994705242279,0.0160493546604157,0.0349075550258494,0.0502440147170471,0.0291178993690005,0.0614369020917184,0.0321849079794887,0.00321587683196829,0.00865963849796175,0.0501327281632149,0.0161057850771837,0.0039772021594639,0.00759597970091161,0.0539484857328301
0.172211293260296,0.00964140203909316,0.0610240871941305,0.103658033296777,0.0233571192715705,0.0185296324958873,0.128000344808017,0.0585530508235765,0.0539203670019832,0.111268559701824,0.059441487318817,0.16710713084219,0.0515961500309564,0.027150437702497,0.281086491685337,0.0503156418358652,0.0106964867379922,0.0379052391814512,0.00090383553592375,0.0340850430561631,0.0572844887956829,0.0384956457345054,0.0463970162344768,0.00492656202029178,0.0161233101377493,0.0574933037558204,0,0.00943243998026217,0.0636347186856192,0.0229688194671713,0.0347954024548283,0.224180879695148,0.137527484828746,0.0545562761339771,0.0853001669568146,0.0672397181534295,0.050178191615429,0.058363594564113,0.012169242312879,0.135266403715157,0.259569635800405,0.055811942755132,0.112397998022793,0.176221997411107,0.145622695034169,0.0129094010371496,0.071914799123378,0.11266239849355,0.0457572406693524,0.0513540297330229,0.00473888811299618,0.0428998496894618,0.284975679466861,0.0782970825914923,0.0399972772293214,0.0484549960149671,0.106426379978415,0.154603879529897,0.0243487969637226,0.0108823998242859,0.0224738674816608,0.105899471419689,0.119185427855772,0.102091594351754,0.099945081141984,0.055731449250824,0.0355822049558674,0.0920292362916147,0.195102768800405,0.0440554993510735,0.0154904387084002,0.379612240297512,0.068801024600318,0.0741279459690896,0.0341677364054373,0.260594747267171,0.130220995257756,0.0771484322302281,0.0704993704672491,0.0524381885188803,0.0171141415069379,0.032330321818883,0.0535875546289625,0.000487174942814084,0.00684248024174152,0.0599521415798523,0.0265432817211804,0.0163391377963521,0.0123508380399034,0.0583679841254901
